,Brand,Make_Year,Fuel,KMs_Driven,Engine_Displacement,No_Of_Owner,Transmission,Mileage,Max_Power,Torque,Seats,Color,Gear_Box,Drive_Type,Steering_Type,Front_Brake_Type,Rear_Brake_Type,Acceleration,Engine_Type,Price
636,Hyundai i10 Asta 1.2,2009,Petrol,"90,903 kms",1197 CC,First Owner,Manual,18.6 kmpl,81.83 bhp,114.7Nm@ 4000rpm,5,Polar White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,2.38 Lakh*
637,Hyundai i20 Magna 1.2,2015,Petrol,"1,00,107 kms",1197 CC,First Owner,Manual,21.4 kmpl,83.1 bhp,115Nm@ 4000rpm,5,Red,CVT,FWD,Power,Disc,Drum,12.79 seconds,VVT Petrol Engine,4.24 Lakh*
638,Maruti Baleno Delta Automatic,2015,Petrol,"56,689 kms",1197 CC,Third Owner,Automatic,24.0 kmpl,73.97 bhp,190.24nm@ 1750-2250rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,13.21 Seconds,U2 CRDi Diesel Engine,4.75 Lakh*
639,Hyundai Grand i10 1.2 CRDi Sportz,2014,Diesel,"79,106 kms",1186 CC,First Owner,Manual,28.4 kmpl,74 bhp,190Nm@ 2000rpm,5,Red,5,-,Power,Disc,Drum,-,DDiS 190 Engine,2.35 Lakh*
640,Maruti Swift DDiS VDI,2015,Diesel,"78,568 kms",1248 CC,First Owner,Manual,21.4 kmpl,83.1 bhp,115Nm@ 4000rpm,5,Premium Silver Metallic,5 Speed,FWD,Power,Disc,Drum,12.36 seconds,VVT Petrol Engine,3.51 Lakh*
641,Maruti Baleno Zeta 1.2,2016,Petrol,"75,337 kms",1197 CC,First Owner,Manual,23.84 kmpl,84 bhp,114Nm@ 3500rpm,5,White,5 Speed,FWD,Power,Disc,Drum,14.3 Seconds,Revotron Engine,5.05 Lakh*
642,Tata Tiago 1.2 Revotron XT,2019,Petrol,"25,364 kms",1199 CC,First Owner,Manual,22.7 kmpl,118 bhp,320Nm@ 1750rpm,5,Blue,6 Speed,FWD,Power,Ventilated Disc,Solid Disc,12 Seconds,DDiS 320 Diesel Engine,4.2 Lakh*
643,Maruti SX4 S Cross DDiS 320 Alpha,2016,Diesel,"1,22,132 kms",1598 CC,First Owner,Manual,22.9 kmpl,74 bhp,190Nm@ 2000rpm,5,Metallic Pearl Arctic White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.75 Seconds,DDiS Diesel Engine,5.55 Lakh*
644,Maruti Swift VDI,2014,Diesel,"92,151 kms",1248 CC,First Owner,Manual,25.1 kmpl,88.5 bhp,200Nm@ 1750rpm,5,Blue,5 Speed,FWD,Power,Disc,Disc,13.42 Seconds,DDiS 200 Diesel Engine,3.82 Lakh*
645,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,2018,Diesel,"31,755 kms",1248 CC,First Owner,Manual,25.2 kmpl,74 bhp,190Nm@ 2000rpm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,14.8 Seconds,DDiS Diesel Engine,8.3 Lakh*
646,Maruti Swift VDI BSIV,2015,Diesel,"53,690 kms",1248 CC,Second Owner,Manual,18.9 kmpl,81.86 bhp,113.75nm@ 4000rpm,5,Sleek silver,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,3.8 Lakh*
647,Hyundai Grand i10 Magna,2014,Petrol,"95,097 kms",1197 CC,Second Owner,Manual,28.4 kmpl,74 bhp,190Nm@ 2000rpm,5,Grey,5,FWD,Power,Disc,Drum,-,DDiS 190 Engine,3.25 Lakh*
648,Maruti Swift VDI,2017,Diesel,"43,222 kms",1248 CC,First Owner,Manual,20.92 kmpl,67.1 bhp,90Nm@ 3500rpm,5,Red,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3Seconds,K Series Petrol Engine,4.7 Lakh*
649,Maruti Alto K10 LXI,2013,Petrol,"55,549 kms",998 CC,First Owner,Manual,26.59 kmpl,74 bhp,190Nm@ 2000rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.8 Seconds,DDiS Diesel Engine,2.37 Lakh*
650,Maruti Swift Dzire VDI Optional,2017,Diesel,"67,871 kms",1248 CC,First Owner,Manual,17.0 kmpl,80 bhp,"11.4 kgm at 4,000 rpm",5,Red,5 Speed,-,Power,Disk,Drum,-,In-Line Engine,5.59 Lakh*
651,Hyundai i20 1.2 Asta,2011,Petrol,"48,347 kms",1197 CC,First Owner,Manual,17.6 kmpl,88.73 bhp,132Nm@ 3000rpm,5,White,-,-,Power,-,-,-,Petrol Engine,2.75 Lakh*
652,Toyota Etios G,2011,Petrol,"52,242 kms",1496 CC,First Owner,Manual,18.5 kmpl,86.8 bhp,109Nm@ 4500rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,14.5 Seconds,i-VTEC Engine,2.37 Lakh*
653,Honda Brio 1.2 S MT,2015,Petrol,"38,221 kms",1198 CC,First Owner,Manual,22.0 kmpl,81.80 bhp,113Nm@ 4200rpm,5,White,5,FWD,Power,Disc,Drum,-,VTVT Engine,3.81 Lakh*
654,Maruti Swift VXI BSIV,2015,Petrol,"64,679 kms",1197 CC,Second Owner,Manual,24.3 kmpl,88.5 bhp,200Nm@ 1750rpm,5,Red,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,4 Lakh*
655,Maruti Vitara Brezza VDi Option,2016,Diesel,"78,703 kms",1248 CC,First Owner,Manual,22.0 kmpl,81.80 bhp,113Nm@ 4200rpm,5,Grey,5,-,Power,Disc,Drum,-,K Series VVT Engine,5.97 Lakh*
656,Maruti Swift ZXI BSIV,2014,Petrol,"72,983 kms",1197 CC,First Owner,Manual,16.95 kmpl,78.9 bhp,111.8Nm@ 4000rpm,5,Sleek Silver,4-Speed,FWD,Power,Ventilated Disc,Drum,-,DOHC Kappa2 Engine,3.85 Lakh*
657,Hyundai i10 Sportz AT,2013,Petrol,"54,373 kms",1197 CC,First Owner,Automatic,22.0 kmpl,81.80 bhp,113Nm@ 4200rpm,5,Silver,5,-,Power,Disc,Drum,-,VTVT Engine,3.38 Lakh*
658,Maruti Swift VXI 2018,2018,Petrol,"9,860 kms",1197 CC,Second Owner,Manual,24.4 kmpl,71 bhp,180.4Nm@ 1750-2500rpm,5,Blue,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,U2 CRDI Diesel Engine,5.59 Lakh*
659,Hyundai Xcent 1.1 CRDi SX,2014,Diesel,"64,396 kms",1120 CC,Second Owner,Manual,21.79 kmpl,67.05 bhp,90Nm@ 3500rpm,5,Silky silver,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,3.54 Lakh*
660,Maruti Wagon R VXI AMT,2015,Petrol,"36,211 kms",998 CC,First Owner,Automatic,20.54 kmpl,103.6 bhp,250Nm@ 1500-2500rpm,5,C White,5 Speed,FWD,Power,Disc,Drum,-,Common Rail Diesel Engine,4.11 Lakh*
661,Volkswagen Vento Diesel Highline,2012,Diesel,"85,123 kms",1598 CC,First Owner,Manual,22.9 kmpl,74 bhp,190Nm@ 2000rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.75 Seconds,DDiS Diesel Engine,2.5 Lakh*
662,Maruti Swift VDI,2014,Diesel,"79,511 kms",1248 CC,First Owner,Manual,22.74 kmpl,47.3 bhp,69Nm@ 3500rpm,5,Silky silver,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,3.8 Lakh*
663,Maruti Alto 800 LXI,2015,Petrol,"19,744 kms",796 CC,First Owner,Manual,18.6 kmpl,85.8 bhp,114Nm@ 4000rpm,5,Metallic silky silver,5 Speed,FWD,Power,Ventilated Disc,Drum,12.29 Seconds,K Series Petrol Engine,2.53 Lakh*
664,Maruti Swift VXI,2014,Petrol,"41,612 kms",1197 CC,First Owner,Manual,19.08 kmpl,126.2 bhp,259.9Nm@ 1900-2750rpm,5,Black,4 Speed,FWD,Power,Disc,Drum,10.62 Seconds,U2 VGT Diesel Engine,3.77 Lakh*
665,Hyundai Verna 1.6 CRDi AT S,2016,Diesel,"1,31,371 kms",1582 CC,First Owner,Automatic,22.54 kmpl,88.73 bhp,219.7Nm@ 1500-2750rpm,5,Polar white,6 Speed,FWD,Power,Disc,Drum,11.9 Seconds,U2 CRDI Diesel Engine,6 Lakh*
666,Hyundai i20 1.4 Sportz,2016,Diesel,"45,420 kms",1396 CC,First Owner,Manual,20.54 kmpl,103.6 bhp,250Nm@ 1500-2500rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,-,Common Rail Diesel Engine,5.55 Lakh*
667,Volkswagen Vento Diesel Comfortline,2012,Diesel,"75,505 kms",1598 CC,Second Owner,Manual,24.3 kmpl,88.5 bhp,200Nm@ 1750rpm,5,BLAZING RED,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,2.5 Lakh*
668,Maruti Vitara Brezza ZDi,2017,Diesel,"21,355 kms",1248 CC,First Owner,Manual,23.95 kmpl,67.05 bhp,90Nm@ 3500rpm,5,S cooper,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,7.5 Lakh*
669,Maruti Alto K10 LXI,2012,Petrol,"79,056 kms",998 CC,Second Owner,Manual,23.4 kmpl,74 bhp,190Nm@ 2000rpm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,-,DDiS Diesel Engine,1.6 Lakh*
670,Maruti Swift Dzire VDI,2013,Diesel,"43,375 kms",1248 CC,First Owner,Manual,16.47 kmpl,73.9 bhp,110Nm@ 3750rpm,5,R silver metall,5 Speed,FWD,Power,Disc,Drum,14.2 Seconds,In-Line Petrol Engine,3.5 Lakh*
671,Volkswagen Polo Petrol Highline 1.2L,2011,Petrol,"1,18,807 kms",1198 CC,First Owner,Manual,17.0 kmpl,118 bhp,146Nm at 4800 rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,-,In-Line Engine,2.25 Lakh*
672,Honda City 1.5 S MT,2011,Petrol,"23,464 kms",1497 CC,First Owner,Manual,23.95 kmpl,67.05 bhp,90Nm@ 3500rpm,5,Silky silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,3.67 Lakh*
673,Maruti Alto K10 VXI AGS,2015,Petrol,"7,439 kms",998 CC,First Owner,Automatic,18.9 kmpl,82 bhp,114Nm@ 4000rpm,5,Pure white,5 Speed,FWD,,,,,,3.38 Lakh*
674,Hyundai Grand i10 Asta,2013,Petrol,"35,195 kms",1197 CC,First Owner,Manual,20.85 kmpl,83.14 bhp,115Nm@ 4000rpm,5,P A White,5 Speed,FWD,Power,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,3.82 Lakh*
675,Maruti Swift Dzire VXI,2017,Petrol,"1,17,297 kms",1197 CC,First Owner,Manual,20.92 kmpl,67.1 bhp,90Nm@ 3500rpm,5,Silky silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3Seconds,K Series Petrol Engine,4.82 Lakh*
676,Maruti Alto K10 LXI,2012,Petrol,"39,758 kms",998 CC,First Owner,Manual,18.0 kmpl,86.7 bhp,109Nm@ 4500rpm,5,Taffeta White,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,2.37 Lakh*
677,Honda Amaze S i-Vtech,2014,Petrol,"66,871 kms",1198 CC,First Owner,Manual,21.79 kmpl,67.05 bhp,90Nm@ 3500rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,3.56 Lakh*
678,Maruti Wagon R LXI,2011,Petrol,"1,09,617 kms",998 CC,First Owner,Manual,17.8 kmpl,86.7 bhp,109Nm@ 4500rpm,5,Urban titanium,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,1.81 Lakh*
679,Honda Amaze 2016-2021 S i-VTEC,2017,Petrol,"48,111 kms",1198 CC,First Owner,Manual,17.8 kmpl,86.7 bhp,109Nm@ 4500rpm,5,Mordern Steel,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,4.65 Lakh*
680,Honda Amaze 2016-2021 i-VTEC Privilege Edition,2017,Petrol,"15,901 kms",1198 CC,Second Owner,Manual,24.7 kmpl,47.3 bhp,69Nm@ 3500rpm,5,White,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,4.75 Lakh*
681,Maruti Alto 800 LXI,2018,Petrol,"49,645 kms",796 CC,First Owner,Manual,19.1 kmpl,82 bhp,114Nm@ 4000rpm,5,Twilight Blue,5 Speed,FWD,Power,Disc,Drum,14.2 Seconds,Kappa VTVT Petrol Engine,2.75 Lakh*
682,Hyundai Xcent 1.2 Kappa SX,2014,Petrol,"1,05,754 kms",1197 CC,First Owner,Manual,23.01 kmpl,67 bhp,91Nm@ 4250rpm,5,Silver,5 Speed,FWD,Electric,Disc,Drum,-,Petrol Engine,3.42 Lakh*
683,Renault KWID 1.0 RXT,2016,Petrol,"83,580 kms",999 CC,First Owner,Manual,17.4 kmpl,117.3 bhp,145Nm@ 4600rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,10 Seconds,i VTEC Engine,2.31 Lakh*
684,Honda City i VTEC V,2015,Petrol,"1,04,077 kms",1497 CC,First Owner,Manual,18.0 kmpl,86.7 bhp,109Nm@ 4500rpm,5,Urban Titanium Metallic,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,5.05 Lakh*
685,Honda Amaze S i-Vtech,2013,Petrol,"86,455 kms",1198 CC,Second Owner,Manual,18.6 kmpl,81.86 bhp,114.73nm@ 4000rpm,5,Polar White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,2.73 Lakh*
686,Hyundai i20 Petrol Spotz,2016,Petrol,"55,886 kms",1197 CC,Second Owner,Manual,20.45 kmpl,83.8 bhp,200Nm@ 1900rpm,5,Red,5 speed,FWD,Power,Ventilated Disc,Drum,-,dCi Diesel Engine,4.75 Lakh*
687,Renault Duster 85PS Diesel RxL,2012,Diesel,"57,263 kms",1461 CC,Second Owner,Manual,25.2 kmpl,74 bhp,190Nm@ 2000rpm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,14.8 Seconds,DDiS Diesel Engine,2.95 Lakh*
688,Maruti Swift VDI BSIV,2015,Diesel,"78,893 kms",1248 CC,First Owner,Manual,20.51 kmpl,67.04 bhp,90Nm@ 3500rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,18.6 Seconds,K10B Petrol Engine,3.85 Lakh*
689,Maruti Wagon R LXI,2016,Petrol,"65,069 kms",998 CC,First Owner,Manual,19.01 kmpl,108.5 bhp,248Nm@ 2250rpm,5,Grey,6 Speed,FWD,Power,Disc,Drum,13 Seconds,K9K Diesel Engine,3.05 Lakh*
690,Nissan Terrano XV 110 PS,2014,Diesel,"87,158 kms",1461 CC,Second Owner,Manual,25.32 kmpl,77 bhp,190Nm@ 1750-2250rpm,6,White,5 Speed,FWD,Power,Disc,Drum,14.5 seconds,mFALCON D75 Engine,4.1 Lakh*
691,Mahindra KUV 100 mFALCON D75 K4,2016,Diesel,"99,534 kms",1198 CC,Second Owner,Manual,25.4 kmpl,73.97 bhp,190.25nm@ 1750-2250rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,-,1.2L U2 CRDi Diesel,2.9 Lakh*
692,Hyundai Xcent 1.2 CRDi S,2014,Diesel,"92,705 kms",1186 CC,First Owner,Manual,23.95 kmpl,67.05 bhp,90Nm@ 3500rpm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,2.81 Lakh*
693,Maruti Alto K10 VXI,2016,Petrol,"61,703 kms",998 CC,First Owner,Manual,18.6 kmpl,81.86 bhp,117nm@ 4000rpm,5,Grey,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,2.85 Lakh*
694,Hyundai i20 Magna Plus BSIV,2019,Petrol,"30,303 kms",1197 CC,First Owner,Manual,19.4 kmpl,86.8 bhp,109Nm@ 4500rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,-,i-VTEC Engine,6.17 Lakh*
695,Honda Brio E MT,2013,Petrol,"33,892 kms",1198 CC,First Owner,Manual,28.4 kmpl,74 bhp,190Nm@ 2000rpm,5,Silver,5,FWD,Power,Disc,Drum,-,DDiS 190 Engine,3.06 Lakh*
696,Maruti Swift VDI,2014,Diesel,"95,695 kms",1248 CC,First Owner,Manual,28.09 kmpl,88.5 bhp,200Nm@ 1750rpm,5,MIDNIGHT BLACK,5 Speed,FWD,Power,Ventilated Disc,Drum,15 Seconds,DDIS Diesel Engine,3.05 Lakh*
697,Maruti Ciaz RS ZDi Plus SHVS,2016,Diesel,"44,332 kms",1248 CC,First Owner,Manual,28.4 kmpl,74 bhp,190Nm@ 2000rpm,5,Magma grey,5,FWD,Power,Disc,Drum,14.06 Seconds,DDiS 190 Engine,6.04 Lakh*
698,Maruti Swift AMT VDI,2018,Diesel,"56,585 kms",1248 CC,First Owner,Automatic,19.1 kmpl,82 bhp,114Nm@ 4000rpm,5,Silver,5 Speed,FWD,Power,Disc,Drum,14.2 Seconds,Kappa VTVT Petrol Engine,5.6 Lakh*
699,Hyundai Xcent 1.2 Kappa SX Option,2015,Petrol,"53,135 kms",1197 CC,First Owner,Manual,21.1 kmpl,100.5 bhp,150Nm@ 1700-4500rpm,5,Fire Red,5 Speed,FWD,Power,Disc,Disc,10.52 Seconds,Boosterjet Petrol Engine,4.57 Lakh*
700,Maruti Baleno RS 1.0 Petrol,2017,Petrol,"25,121 kms",998 CC,First Owner,Manual,18.9 kmpl,82 bhp,114Nm@ 4000rpm,5,S white,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,6.28 Lakh*
701,Hyundai Grand i10 Sportz,2014,Petrol,"84,810 kms",1197 CC,First Owner,Manual,23.59 kmpl,null bhp,5,5,Blue,-,-,Power,-,-,-,null,3.37 Lakh*
702,Toyota Etios GD,2012,Diesel,"78,663 kms",1364 CC,Second Owner,Manual,20.4 kmpl,83.11 bhp,113Nm@ 4200rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,2.4 Lakh*
703,Maruti Swift LXI Optional-O,2015,Petrol,"42,534 kms",1197 CC,First Owner,Manual,20.89 kmpl,81.80 bhp,113Nm@ 4200rpm,5,White,5 Speed,FWD,Electrical,Disc,Drum,-,1.2-Litre VVT Petrol Engi,4.01 Lakh*
704,Maruti Ignis 1.2 Sigma BSIV,2018,Petrol,"19,802 kms",1197 CC,First Owner,Manual,14.28 kmpl,138.03 bhp,173Nm@ 4000rpm,5,White,6 Speed,FWD,Power,Ventilated Disc,Solid Disc,10.1 Seconds,2ZR-FE Petrol Engine,4.75 Lakh*
705,Toyota Corolla Altis 1.8 G,2009,Petrol,"52,641 kms",1798 CC,First Owner,Manual,23.1 kmpl,67.04 bhp,90Nm@ 3500rpm,5,Blazing Red,5 Speed,FWD,Power,Ventilated Disc,Drum,15.05 Seconds,K10B Engine,2.66 Lakh*
706,Maruti Celerio LXI,2014,Petrol,"65,947 kms",998 CC,First Owner,Manual,20.85 kmpl,83.14 bhp,115Nm@ 4000rpm,5,Magma Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,2.82 Lakh*
707,Maruti Swift Dzire VXI,2015,Petrol,"39,450 kms",1197 CC,First Owner,Manual,18.9 kmpl,81.86 bhp,113.75Nm@ 4000rpm,5,White,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,4.41 Lakh*
708,Hyundai Grand i10 SportZ Edition,2015,Petrol,"34,725 kms",1197 CC,Second Owner,Manual,23.1 kmpl,67.04 bhp,90Nm@ 3500rpm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,15.05 Seconds,K10B Engine,3.89 Lakh*
709,Maruti Celerio 2017-2021 ZXI Optional AMT BSIV,2016,Petrol,"1,06,667 kms",998 CC,First Owner,Automatic,19.6 kmpl,108.45 bhp,245Nm@ 1750rpm,5,White,6 Speed,FWD,Power,Disc,Drum,12.5 Seconds,dCi THP Diesel Engine,3.74 Lakh*
710,Renault Duster 110PS Diesel RxL AMT,2016,Diesel,"99,166 kms",1461 CC,First Owner,Automatic,18.9 kmpl,82 bhp,114Nm@ 4000rpm,5,StarDust,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,6.25 Lakh*
711,Hyundai Grand i10 Magna,2015,Petrol,"1,01,413 kms",1197 CC,First Owner,Manual,22.54 kmpl,88.73 bhp,219.7Nm@ 1500-2750rpm,5,White,6 Speed,FWD,Power,Disc,Drum,11.9 Seconds,U2 CRDI Diesel Engine,3.48 Lakh*
712,Hyundai i20 2015-2017 Magna 1.4 CRDi,2017,Diesel,"65,609 kms",1396 CC,First Owner,Manual,18.9 kmpl,82 bhp,114Nm@ 4000rpm,5,Fiery Red,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,5.1 Lakh*
713,Hyundai Grand i10 Magna,2013,Petrol,"20,885 kms",1197 CC,First Owner,Manual,17.0 kmpl,80 bhp,"11.4 kgm at 4,000 rpm",5,White,5 Speed,-,Power,Disk,Drum,-,In-Line Engine,3.55 Lakh*
714,Hyundai i20 Asta,2011,Petrol,"76,761 kms",1197 CC,Second Owner,Manual,18.6 kmpl,81.83 bhp,114.7Nm@ 4000rpm,5,White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,2.64 Lakh*
715,Hyundai i20 1.2 Era,2017,Petrol,"46,706 kms",1197 CC,First Owner,Manual,23.9 kmpl,118 bhp,300Nm@ 2000rpm,5,Modern Steel Metallic,6 Speed,FWD,Power,Disc,Disc,-,1.6-litre i-DTEC diesel engine,4.5 Lakh*
716,Honda Civic VX Diesel,2019,Diesel,"48,156 kms",1597 CC,First Owner,Manual,13.2 km/kg,60.2 bhp,90.3Nm@ 4200rpm,5,V Red,5 Speed,FWD,Power,Solid Disc,Self-Adjusting Drum,15.1 Seconds,SMARTECH Engine,16.88 Lakh*
717,Chevrolet Spark 1.0 PS LPG,2010,LPG,"82,017 kms",995 CC,Second Owner,Manual,22.74 kmpl,47.3 bhp,69Nm@ 3500rpm,5,White,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,1.06 Lakh*
718,Maruti Alto 800 LXI,2013,Petrol,"69,149 kms",796 CC,First Owner,Manual,21.1 kmpl,55.2 bhp,74.5Nm@ 4000rpm,5,Star Dust,5 Speed,FWD,Power,Disc,Drum,19 Seconds,Petrol Engine,1.8 Lakh*
719,Hyundai EON Era Plus,2015,Petrol,"68,412 kms",814 CC,First Owner,Manual,16.0 kmpl,140 bhp,330Nm@ 1600-2800rpm,7,Silver,6 Speed,FWD,Power,Disc,Disc,10 Seconds,mHawk Diesel Engine,2.33 Lakh*
720,Mahindra XUV500 W6,2014,Diesel,"55,405 kms",2179 CC,First Owner,Manual,21.79 kmpl,67.05 bhp,90Nm@ 3500rpm,5,Solid White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,K10B Petrol Engine,5.15 Lakh*
721,Maruti Wagon R VXI,2016,Petrol,"55,094 kms",998 CC,First Owner,Manual,20.36 kmpl,78.9 bhp,111.7Nm@ 4000rpm,5,Sleek Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,-,Kappa Petrol Engine,3.38 Lakh*
722,Hyundai i10 Magna,2012,Petrol,"24,536 kms",1197 CC,First Owner,Manual,23.84 kmpl,84 bhp,114Nm@ 3500rpm,5,Espresso Brown,5 Speed,FWD,Power,Disc,Drum,14.3 Seconds,Revotron Engine,2.34 Lakh*
723,Tata Tiago 1.2 Revotron XT,2018,Petrol,"10,280 kms",1199 CC,Second Owner,Manual,23.95 kmpl,67.05 bhp,90Nm@ 3500rpm,5,Silky silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,3.78 Lakh*
724,Maruti Alto K10 VXI Optional,2017,Petrol,"14,171 kms",998 CC,First Owner,Manual,24.8 kmpl,88.7 bhp,219.7Nm@ 1750-2750rpm,5,White,6 Speed,FWD,Power,Disc,Drum,12.2 Seconds,Diesel Engine,3.19 Lakh*
725,Hyundai Verna 1.4 CRDi,2013,Diesel,"49,654 kms",1396 CC,First Owner,Manual,20.36 kmpl,78.9 bhp,111.7Nm@ 4000rpm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,-,Kappa Petrol Engine,3.1 Lakh*
726,Hyundai i10 Magna,2012,Petrol,"54,153 kms",1197 CC,First Owner,Manual,17.0 kmpl,118 bhp,146Nm at 4800 rpm,5,Bold Beige Metallic,5 Speed,FWD,Power,Disc,Drum,-,In-Line Engine,2.28 Lakh*
727,Honda City 1.5 V MT,2011,Petrol,"1,00,141 kms",1497 CC,Second Owner,Manual,18.0 kmpl,86.7 bhp,109Nm@ 4500rpm,5,Taffeta White,5 Speed,FWD,Power,Disc,Drum,15 Seconds,i-VTEC Petrol Engine,1 Lakh*
728,Honda Amaze VX i-Vtech,2013,Petrol,"94,880 kms",1198 CC,First Owner,Manual,20.51 kmpl,67.04 bhp,90Nm@ 3500rpm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,18.6 Seconds,K10B Petrol Engine,3.45 Lakh*
729,Maruti Wagon R VXI,2013,Petrol,"40,014 kms",998 CC,First Owner,Manual,27.39 kmpl,74 bhp,190Nm@ 2000rpm,5,Arctic white,5 Speed,FWD,Power,Disc,Drum,12.93 seconds,DDiS Diesel Engine,2.83 Lakh*
730,Maruti Baleno Delta 1.3,2016,Diesel,"37,422 kms",1248 CC,First Owner,Manual,15.37 kmpl,73 bhp,101Nm@ 3000rpm,5,Grey,5 Speed,RWD,Manual,Ventilated Disc,Drum,15.7 Seconds,In-Line Engine,4.89 Lakh*
731,Maruti Eeco 5 Seater AC BSIV,2019,Petrol,"24,380 kms",1196 CC,First Owner,Manual,20.92 kmpl,67.1 bhp,90Nm@ 3500rpm,5,Silky silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,4.01 Lakh*
732,Maruti Alto K10 2010-2014 VXI,2013,Petrol,"60,309 kms",998 CC,First Owner,Manual,20.92 kmpl,67.1 bhp,90Nm@ 3500rpm,5,Superior white,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3Seconds,K Series Petrol Engine,2.38 Lakh*
733,Maruti Alto K10 LXI,2013,Petrol,"1,15,814 kms",998 CC,First Owner,Manual,25.17 kmpl,53.3 bhp,72Nm@ 4386rpm,5,Red,5 Speed,FWD,Power,Disc,Drum,16 Seconds,Petrol Engine,2.05 Lakh*
734,Renault KWID RXT,2016,Petrol,"48,778 kms",799 CC,First Owner,Manual,24.3 kmpl,88.5 bhp,200Nm@ 1750rpm,5,Granite gray,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,2.25 Lakh*
735,Maruti Vitara Brezza ZDi,2016,Diesel,"95,655 kms",1248 CC,First Owner,Manual,24.7 kmpl,47.3 bhp,69Nm@ 3500rpm,5,Granite Grey,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,5.7 Lakh*
